北方向のfix率[%],東方向のfix率[%],鉛直方向のfix率[%]
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.015600000000000001,0.015600000000000001,0.062400000000000004
0.0138,0.0138,0.0552
0.0154,0.0154,0.0616
0.015,0.015,0.06
0.0144,0.0144,0.0576
0.0144,0.0144,0.0576
0.015600000000000001,0.015600000000000001,0.062400000000000004
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.014199999999999999,0.014199999999999999,0.056799999999999996
0.013200000000000002,0.013200000000000002,0.05280000000000001
0.013600000000000001,0.013600000000000001,0.054400000000000004
0.0138,0.0138,0.0552
0.016200000000000003,0.016200000000000003,0.06480000000000001
0.016200000000000003,0.016200000000000003,0.06480000000000001
0.0154,0.0154,0.0616
0.0158,0.0158,0.0632
0.0168,0.0168,0.0672
0.016399999999999998,0.016399999999999998,0.06559999999999999
0.0144,0.0144,0.0576
0.016399999999999998,0.016399999999999998,0.06559999999999999
0.015,0.015,0.06
0.016399999999999998,0.016399999999999998,0.06559999999999999
0.015,0.015,0.06
0.0152,0.0152,0.0608
0.014199999999999999,0.014199999999999999,0.056799999999999996
0.0144,0.0144,0.0576
0.0148,0.0148,0.0592
0.0154,0.0154,0.0616
0.0154,0.0154,0.0616
0.0172,0.0172,0.0688
0.014199999999999999,0.014199999999999999,0.056799999999999996
0.0138,0.0138,0.0552
0.0122,0.0122,0.0488
0.0122,0.0122,0.0488
0.011399999999999999,0.011399999999999999,0.045599999999999995
0.0116,0.0116,0.0464
0.012,0.012,0.048
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.0126,0.0126,0.0504
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.013200000000000002,0.013200000000000002,0.05280000000000001
0.0122,0.0122,0.0488
0.0158,0.0158,0.0632
0.013600000000000001,0.013600000000000001,0.054400000000000004
0.0138,0.0138,0.0552
0.0146,0.0146,0.0584
0.013000000000000001,0.013000000000000001,0.052000000000000005
0.0138,0.0138,0.0552
0.0122,0.0122,0.0488
0.0124,0.0124,0.0496
0.0124,0.0124,0.0496
0.0126,0.0126,0.0504
0.0124,0.0124,0.0496
0.0122,0.0122,0.0488
0.0124,0.0124,0.0496
0.013600000000000001,0.013600000000000001,0.054400000000000004
0.0134,0.0134,0.0536
0.0124,0.0124,0.0496
0.016,0.016,0.064
0.0128,0.0128,0.0512
0.0126,0.0126,0.0504
0.0126,0.0126,0.0504
0.0118,0.0118,0.0472
0.0118,0.0118,0.0472
0.0126,0.0126,0.0504
0.0116,0.0116,0.0464
0.0126,0.0126,0.0504
0.013200000000000002,0.013200000000000002,0.05280000000000001
0.0118,0.0118,0.0472
0.0134,0.0134,0.0536
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.0124,0.0124,0.0496
0.015,0.015,0.06
0.0152,0.0152,0.0608
0.0152,0.0152,0.0608
0.013200000000000002,0.013200000000000002,0.05280000000000001
